artist,song,features
Daryl Hall & John Oates,Private Eyes,spotify:track:3SlqYesF211Fi7t2YYXTlK
Daryl Hall & John Oates,I Can't Go for That (No Can Do),spotify:track:0yT3JBkQzJNaS2mCXSPI8Z
Daryl Hall & John Oates,Did It In a Minute,spotify:track:6hHf43J8jIXM0q9DOZCYmp
Daryl Hall & John Oates,Maneater,spotify:track:3xkG5WXCnSYxastDq3pmKn
Daryl Hall & John Oates,Family Man,spotify:track:1qwTi5Ypo8HkX4Nsxxz7S4
Daryl Hall & John Oates,Say It Isn't So,spotify:track:2bZswvNGESo7MKeg7SQ9rp
Daryl Hall & John Oates,Adult Education - Special Rock Mix,spotify:track:7ADFqIjMLrhRXyWoxeEhGf
Daryl Hall & John Oates,Out of Touch,spotify:track:7o67roCVsFiCt7Cf0ZLOJq
Daryl Hall & John Oates,Method of Modern Love,spotify:track:2njsIA3AqnSHABMowO13Li
The Devil Makes Three,The Plank,spotify:track:191qPeOpllZfaApp35HXK3
The Devil Makes Three,Old Number Seven,spotify:track:7FqrsV0vBwNiQNQI6jfzni
The Devil Makes Three,All Hail,spotify:track:5oNyskwKyRceUQaYzmWobx
Divinyls,I Touch Myself,spotify:track:6oNvmplQGUkmAh441Teows
Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",spotify:track:7w9bgPAmPTtrkt2v16QWvQ
Eminem,Cleanin' Out My Closet,spotify:track:5yMZU1xolje7E1xGmezcuj
Eminem,Without Me,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk
Eminem,Sing For The Moment,spotify:track:2Si43OSoa3MW5mmc0mBs36
Eminem,Stan (feat. Dido),spotify:track:7EcUlCdM1pdNGF191Oyzar
Eminem,Lose Yourself,spotify:track:1v7L65Lzy0j0vdpRjJewt1
Eminem,The Way I Am,spotify:track:1dIlO8NNKs99ar0IsY1xdM
Eminem,The Real Slim Shady,spotify:track:7KccdUP4IslFXUNNseqBc7
Eminem,Love The Way You Lie,spotify:track:15JINEqzVMv3SvJTAXAKED
Elvis Presley,Can't Help Falling in Love,spotify:track:44AyOl4qVkzS48vBsbNXaC
Elvis Presley,Hound Dog,spotify:track:64Ny7djQ6rNJspquof2KoX
Elvis Presley,All Shook Up,spotify:track:5ueyLj6e6oVaTY0KQ6yLaA
Elvis Presley,Viva Las Vegas,spotify:track:5Q7ayTarb9Tpmkik5cVMug
Elvis Presley,Blue Suede Shoes,spotify:track:47gmoUrZV3w20JAnQOZMcO
Elvis Presley,A Little Less Conversation,spotify:track:47y8hRlWLEJ4VafE6LMjEZ
Elvis Presley,Suspicious Minds,spotify:track:1H5IfYyIIAlgDX8zguUzns
Firehouse,Don't Treat Me Bad,spotify:track:4lbhQdbiTpNP7GowZG8KsM
FM,That Girl,spotify:track:1B1ZgTtsKcuFhSHc5blHux
FM,Bad Luck,spotify:track:4aywc7ATzE1PqjPdqe8NNZ
FM,Someday (You'll Come Running),spotify:track:2OWH12PlK9HZowGrRokM02
GIANT,Stay,spotify:track:6oa691hyNQqFRNdYhU8yRR
GIANT,Without You,spotify:track:2jgujQqsgSrW5792d8jxeT
GIANT,Innocent Days,spotify:track:5B5avhE4jtvdBuKaSQHe19
Free,All Right Now,spotify:track:1gcESexgftSuLuML57Y69q
Free,Wishing Well,spotify:track:6TSBIfIbxuPDi1uqMqy1iV
Hank Williams,"Hey, Good Lookin'",spotify:track:7AV6VFdNlTRUM5SlZJcZUt
Céline Dion,Tout l'or des hommes,spotify:track:3TQ0odSjvQQbYgo14muZmk
Céline Dion,Les derniers seront les premiers,spotify:track:32Qsu5EDr6ULaQFPOCmuOI
Céline Dion,J'irai où tu iras (with Jean-Jacques Goldman),spotify:track:17LZKLjQxH2w67xMa8mWML
Céline Dion,Prière païenne,spotify:track:5qrVEJLwzDbASSVcfpMJO4
Céline Dion,Terre,spotify:track:2bVsQXY2ek3OKgCToJ54Ux
Chicago,Hard to Say I'm Sorry / Get Away - 2006 Remaster,spotify:track:07TnWCHrFkvF61GzJuLVt0
Chicago,Hard Habit to Break - 2006 Remaster,spotify:track:3Tows9RnoAq9CmMJaII2cO
Chicago,You're the Inspiration - 2006 Remaster,spotify:track:36lkJSDyMEZoWTqtRj8Q8q
Chicago,Look Away - 2009 Remaster,spotify:track:2dEVFDQ9Z9Gyl73yhoKl65
Chicago,Saturday in the Park - 2002 Remaster,spotify:track:4OJFkrRQqol4FsPesF8eu4
Chicago,If You Leave Me Now,spotify:track:0KMGxYKeUzK9wc5DZCt3HT
Chicago,No Tell Lover - 2002 Remaster,spotify:track:0GoT8Ro3hwpyFZfPmg0Wk7
Chingon,Alacran Y Pistolero,spotify:track:7FYEnhNt9jEzRsz0gHueE3
Chris Cornell,Arms Around Your Love,spotify:track:6c5wXuSbwp2SekmQy2xzCD
Chris Cornell,"You Know My Name - From ""Casino Royale"" Soundtrack",spotify:track:4HHIVS7mHAXqXVebo3k5Um
Chris de Burgh,Don't Pay The Ferryman,spotify:track:0vJlZS5zLMhRQ6xo9vmAlB
Chris de Burgh,High On Emotion,spotify:track:5bdrdM3e6ydj4KLEeanBcV
Chris Stapleton,Broken Halos,spotify:track:06gD2ZtK3Dzc1BYqWExQJJ
Chris Stapleton,Second One To Know,spotify:track:0oTGa77jJ1H5joTG5SvxFj
Chris Stapleton,Up To No Good Livin',spotify:track:5v9e0mJg74D7cFfYxKDJH0
Chris Stapleton,Without Your Love,spotify:track:6Oexp3W6bv5LBzsS171iqN
Chris Stapleton,Them Stems,spotify:track:6vcFHirl6xkhzNLgZZH6QN
Chris Stapleton,Millionaire,spotify:track:68JS5SFTnW5Yv9Vzw81Jf0
Chris Stapleton,Hard Livin',spotify:track:6SYasTzcB2CZlJfkEO7ZrS
Chris Stapleton,Scarecrow In The Garden,spotify:track:2heBToLEB7odACQ3xwb32A
Chris Stapleton,Tryin' To Untangle My Mind,spotify:track:0b5eGJurmVg0niGBgYkoAG
Chris Stapleton,Midnight Train To Memphis,spotify:track:6tInq1Sn2eehdsQGA9Aafh
Chris Stapleton,Traveller,spotify:track:491AB3shkpnuQeqHWEplsM
Chris Stapleton,Parachute,spotify:track:0FImli3RNN8VB3y8EYn2Xc
Chris Stapleton,Nobody To Blame,spotify:track:0ICz6zbWzkiAtGquIErfz8
Chris Stapleton,When The Stars Come Out,spotify:track:57U0aMtGAQcV77o1YlB9F7
Creedence Clearwater Revival,Born On The Bayou,spotify:track:587bVBCHYW5Q2VNRLig4AS
Creedence Clearwater Revival,Proud Mary,spotify:track:6pxWv6GV35VGmcPf5dh6CH
Creedence Clearwater Revival,Lookin' Out My Back Door,spotify:track:1dSsswb9lTyp7XseBSwKxM
Creedence Clearwater Revival,Up Around The Bend,spotify:track:5XPv30nzEZOFS10mKGbtQ7
Creedence Clearwater Revival,Who'll Stop The Rain,spotify:track:1iWiNEgMtfMBpjxqngvQQ6
Creedence Clearwater Revival,Green River,spotify:track:1ZqIGtOBYa6cA6ztv2GEro
Creedence Clearwater Revival,Bad Moon Rising,spotify:track:6NxsCnLeLd8Ai1TrgGxzIx
Creedence Clearwater Revival,Have You Ever Seen The Rain,spotify:track:2LawezPeJhN4AWuSB0GtAU
Creedence Clearwater Revival,Fortunate Son,spotify:track:4BP3uh0hFLFRb5cjsgLqDh
Daryl Hall & John Oates,She's Gone,spotify:track:5dFoWIiJ2814hRwMYDcFiU
Daryl Hall & John Oates,Sara Smile,spotify:track:4TI306LIWdII9L3OitUeJY
Daryl Hall & John Oates,Rich Girl,spotify:track:5E3P9e1hvjyIOlFyqNB5eD
Daryl Hall & John Oates,Kiss on My List,spotify:track:7uMo3OexImQML2f1XwcypW
Daryl Hall & John Oates,You Make My Dreams (Come True),spotify:track:2dlEdDEmuQsrcXaAL3Znzi
Daryl Hall & John Oates,Private Eyes,spotify:track:6MT2voYmjlstKrGgE0q3Mg
Daryl Hall & John Oates,I Can't Go for That (No Can Do),spotify:track:6r41t4oJtwcBHp4h1ZDMlj
Daryl Hall & John Oates,Maneater,spotify:track:3138bmzQx3T63klLycjwT0
Daryl Hall & John Oates,Family Man,spotify:track:3OCNkidVblywixF3p15w9c
Daryl Hall & John Oates,Adult Education,spotify:track:6QRXuf3AtNXowhKAgHK5gb
Daryl Hall & John Oates,Out of Touch - Single Version,spotify:track:169oHBed4Nj1Q073yu9bFB
Daryl Hall & John Oates,Method of Modern Love,spotify:track:6hwnwvDfsowuiCVGGA6twB
Dave Matthews Band,Mercy,spotify:track:2ssmFLmScgprIdvX9mEdC1
Dave Matthews Band,Gaucho,spotify:track:1xTESIxhNxNfodTv7Y0slx
Dave Matthews Band,Sweet,spotify:track:15xg76gyOfFic1foRTvjwX
Dave Matthews Band,Belly Full,spotify:track:4oFQ4ZqsfQ1nEY4cqKS3Dp
Dave Matthews Band,Drunken Soldier,spotify:track:6lBrFa1L1fcnpAPdH28Qpr
Dave Matthews Band,Crush,spotify:track:2wgOaT8peyYLOl9EPWiFNB
Dave Matthews Band,Crash into Me,spotify:track:0cU7itQsrmLK0nggvYc8jM
Dave Matthews Band,The Space Between,spotify:track:26eo3hAqeiUvXFs3viAi1s
Dave Matthews Band,Shake Me Like a Monkey,spotify:track:1rVAhRxrx2fxwlkpzU6YU4
Dave Matthews Band,Funny the Way It Is,spotify:track:3gl3iordKdC2upWvHWbfie
Dave Matthews Band,Lying in the Hands of God,spotify:track:4jazIwV1WYg3LMnphWncTy
Dave Matthews Band,Squirm,spotify:track:1QZRQhEsWoOcXAoAXIPt2Y
Dave Matthews Band,Grey Street,spotify:track:6CJOSHb0RyHMiySHqfLMoN
Dave Matthews Band,So Much to Say,spotify:track:613iDxRT4mRiGou99Bbk1y
Dave Matthews Band,Two Step,spotify:track:0yMKnrafrRbDNYX52PZEAU
Dave Matthews Band,Crash into Me,spotify:track:77pOyJP8PK4XoUr80TqJjr
Dave Matthews Band,Tripping Billies,spotify:track:1Rzhgl9YdghSUs37xUiQX2
Dave Matthews Band,The Space Between,spotify:track:2zj1zujNxjBMBdfkm5uY2o
David Ramirez,Harder To Lie,spotify:track:3LO6EY0OAYSgIX4qLzmwK8
David Ramirez,Watching from a Distance,spotify:track:4PemdaLwZF3U2QjJL6fbYM
Declan O'Rourke,Time Machine,spotify:track:5OoDcwutYeBS8lJ0mQp5de
David Brent,Freelove Freeway,spotify:track:6aYgnZimzpNxcmz74eYVKL
David Brent,Life On The Road,spotify:track:59dOpTSGBxzHogPxkOXyMv
David Brent,Lady Gypsy,spotify:track:1vk8rat46iOyCiZTRON8Zi
David Brent,Equality Street,spotify:track:1PoBcgmx9duMg1KMGU9vzp
David Gray,Babylon,spotify:track:5jLqVCGlKNYrLqCA1Qy4FV
David Lee Roth,California Girls,spotify:track:4H3vuLX59XPqdtTpIesGyS
David Lee Roth,Yankee Rose,spotify:track:5Fh5nmTu6TEk0ze8QAU7og
Depeche Mode,Everything Counts,spotify:track:1R1vbkHj40yexphG1i7x27
DJ Jazzy Jeff & The Fresh Prince,Boom! Shake the Room,spotify:track:5ZDL1Ap2Mwhk5xhmQ41Ei2
DJ Jazzy Jeff & The Fresh Prince,The Fresh Prince of Bel-Air,spotify:track:0UREO3QWbXJW3gOUXpK1am
DJ Jazzy Jeff & The Fresh Prince,Summertime,spotify:track:20XdEFyaUR9C7aDIdq2OAd
Def Leppard,Animal,spotify:track:2dYKJ2nrk1Ys4sonejylEu
Def Leppard,Pour Some Sugar On Me,spotify:track:5L4kmSZOSjaoUEzrFqQadT
Def Leppard,Armageddon It,spotify:track:7ffGZTmlKdRIE4BnslhjeP
Def Leppard,Photograph,spotify:track:5jF3jBoctZU17gY0FFYpVE
David Bowie,Let's Dance - 2018 Remaster,spotify:track:3ix6K4wZY29bCujrSznwFZ
David Bowie,Life On Mars,spotify:track:2z2apyLn6md4F2iNxLhJFL
David Bowie,Starman - 2012 Remaster,spotify:track:0pQskrTITgmCMyr85tb9qq
Des'ree,You Gotta Be,spotify:track:6CU0zWIWVTEnmWpSjVHM93
Des'ree,Life,spotify:track:5LGqFIVBf3ZUeFBpc87CFS
Dire Straits,Money For Nothing,spotify:track:31DvHUCSioX0JD7B4kZMJ9
Dire Straits,Walk Of Life,spotify:track:3Ud6fFep5ZlXzRWw6Sm8no
Dire Straits,Sultans Of Swing,spotify:track:3LTMnFa0hhwisyq6ILahyj
Dire Straits,Romeo And Juliet,spotify:track:2fF7mQOxo1SZuIMHTQgQD8
The Doobie Brothers,Long Train Runnin',spotify:track:4nXkbcTj3nyww1cHkw5RAP
The Doobie Brothers,What a Fool Believes,spotify:track:2yBVeksU2EtrPJbTu4ZslK
The Doobie Brothers,Minute by Minute,spotify:track:37oLDb3119IdKSIFQmSGRj
The Doobie Brothers,Takin' It to the Streets,spotify:track:1WDgdCoNSN0fosaTaLGXKU
The Doobie Brothers,It Keeps You Runnin',spotify:track:5wFdcY9O6cEn1PL6V3AEmu
The Doobie Brothers,Listen to the Music,spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5
The Doobie Brothers,Black Water,spotify:track:4p8QcNkaq2FQj8uGJ7HEDK
Elliot Randall,Getting My Nerve Up,spotify:track:30o3GjBwOV0EEfHlOyEO2E
Elliot Randall,Red Velvet Curtains,spotify:track:5DbZk3h3rkBCIXYKFw4MRn
Elliot Randall,Judgement Day,spotify:track:1bjvt9Amee4cXf2yO9c1GY
Estopa,Pastillas para Dormir,spotify:track:0QlC130DUvL26fwyt6kt9j
Estopa,Vino Tinto,spotify:track:5ZylvGVMmjgtX5nj6BFUNb
Estopa,Cuerpo Triste,spotify:track:0bFOzQhiYe0mUt6JDpXRGs
Estopa,Estatua de Sal,spotify:track:7sZVbzzc1IlePQbD7ccybd
Estopa,El Run Run (with Rosario),spotify:track:4AsGsxu03hVItkYVw3G2Sf
Europe,The Final Countdown,spotify:track:3MrRksHupTVEQ7YbA0FsZK
Europe,Rock the Night,spotify:track:3J9NEWkd9Cx1MwSSvDySkL
Europe,Cherokee,spotify:track:2Gah9qQMVdxCZJllU9HmnZ
First Aid Kit,The Lion's Roar,spotify:track:7kiB2HEyVrW9EdpVeQqZSY
First Aid Kit,Emmylou,spotify:track:4r9MqJ7MG26TFyxqr7PK01
First Aid Kit,In the Hearts of Men,spotify:track:0LOCnWpo5TSPbZBaLLWXG4
First Aid Kit,Blue,spotify:track:2IuDuyen26Amzce8UW3xyO
First Aid Kit,Fireworks,spotify:track:3qJImzh896FdKl5mJfpFaC
First Aid Kit,My Silver Lining,spotify:track:5BkNCuxzzid0gz9sx3NNbX
Fleetwood Mac,Rhiannon,spotify:track:05oETzWbd4SI33qK2gbJfR
Fleetwood Mac,Landslide,spotify:track:5ihS6UUlyQAfmp48eSkxuQ
Fleetwood Mac,Go Your Own Way - 2004 Remaster,spotify:track:07GvNcU1WdyZJq3XxP0kZa
Fleetwood Mac,The Chain - 2004 Remaster,spotify:track:7Dm3dV3WPNdTgxoNY7YFnc
Fleetwood Mac,Dreams - 2004 Remaster,spotify:track:0ofHAoxe9vBkTCp2UQIavz
Fleetwood Mac,The Chain - 2004 Remaster,spotify:track:5e9TFTbltYBg2xThimr0rU
Fleetwood Mac,Big Love,spotify:track:4npQqHOi5Zxxyw1oarSivu
Fleetwood Mac,Little Lies,spotify:track:5uw9UIOXj6R8pOwXte8F5h
Fleetwood Mac,Family Man,spotify:track:7FaarqLNsZlFsRMQjjX5QR
Fleetwood Mac,Big Love - Remastered,spotify:track:3CzMDFEXW230Xnl8qK12Ex
Fleetwood Mac,Seven Wonders - Remastered,spotify:track:3k2ImghAf2wffEKTMVvIkc
Fleetwood Mac,Everywhere - Remastered,spotify:track:0U6Ga0VWSGq6iEE1AKkgO1
Fleetwood Mac,Caroline - Remastered,spotify:track:08d9NzYdZbx77qHgjIXspb
Fleetwood Mac,Tango in the Night - Remastered,spotify:track:5TwZIPak1RAOcExMUW80ms
Fleetwood Mac,Mystified - Remastered,spotify:track:44MZSV0NuuSMfobN62jeTp
Fleetwood Mac,Little Lies - Remastered,spotify:track:04tphyAEH1SJFp6beHQdaz
Fleetwood Mac,Family Man - Remastered,spotify:track:4PZKD9u07n4SUyGqaM21Ys
Fleetwood Mac,Isn't It Midnight - Remastered,spotify:track:6AhVz0MUQjg5PGAMdXTona
Fleetwood Mac,Everywhere - 2017 Remaster,spotify:track:254bXAqt3zP6P50BdQvEsq
Fleetwood Mac,Storms - 2015 Remaster,spotify:track:3h9T2wLTy4FEKulLDkUjlX
Fleetwood Mac,Storms - 2015 Remaster,spotify:track:7ytvxFKdMdyOk95dISqCem
Fleetwood Mac,Sisters of the Moon - 2015 Remaster,spotify:track:7Gjj6NxSsVwXfOXUjvjCXv
Fleetwood Mac,Monday Morning - 2002 Remaster,spotify:track:0RLrYdHbCXunGC9etmI7Md
Fleetwood Mac,You Make Loving Fun - 2002 Remaster,spotify:track:5gDrMfCS7UxMZF5PHslroV
Fleetwood Mac,Go Your Own Way - Single; 2002 Remaster,spotify:track:0QmuYGuFDPQdESlbPjmFD3
Fleetwood Mac,Rhiannon - 2002 Remaster,spotify:track:023whGJfx9QY3JDDCajKHW
Fleetwood Mac,Landslide - 2002 Remaster,spotify:track:5akZzyHyCARt5L6kxHK7dX
Fleetwood Mac,Storms - 2002 Remaster,spotify:track:2GwwoMAeDqKz5vsJ4JZh7b
Fleetwood Mac,The Chain - 2002 Remaster,spotify:track:7he4qvZ2bSTX0YzNVIkm11
Flo Rida,Once in a Lifetime,spotify:track:0PdpNiKJipveL3m4yxwRbh
Flo Rida,My House,spotify:track:6Knv6wdA0luoMUuuoYi2i1
Flo Rida,My House,spotify:track:3jomjC6H7YQBRr2CHPtc4y
Flo Rida,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",spotify:track:1Lxhfhq1F0rkpb8GqoSJ6O
Flo Rida,Wobble,spotify:track:7uUW5A2WoT5PsUWBldwYzp
Flo Rida,Here It Is (feat. Chris Brown),spotify:track:66J1xUifZs9jvXT21D4oxf
Flo Rida,Cake - Challenge Version,spotify:track:6t2ubAB4iSYOuIpRAOGd4t
Flo Rida,Whistle,spotify:track:3bC1ahPIYt1btJzSSEyyrF
Flo Rida,Wild Ones (feat. Sia),spotify:track:1NpW5kyvO4XrNJ3rnfcNy3
Flo Rida,Good Feeling,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8
Flo Rida,Run (feat. RedFoo of LMFAO) - Bonus Track,spotify:track:5LqHJL3NDuGzyq6mMYD4Eq
Foo Fighters,My Hero,spotify:track:4dVbhS6OiYvFikshyaQaCN
Foo Fighters,Everlong,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk
Foo Fighters,The Pretender,spotify:track:7x8dCjCr0x6x2lXKujYD34
Foo Fighters,Best of You,spotify:track:5FZxsHWIvUsmSK1IAvm2pp
Foo Fighters,All My Life,spotify:track:6tsojOQ5wHaIjKqIryLZK6
Foo Fighters,Times Like These,spotify:track:67vYdAAM3oGsEImCRfbtsF
Foo Fighters,Breakout,spotify:track:2kh0u2d2YKQ7BCqeLPdHk6
Foo Fighters,Aurora,spotify:track:7dIh8FF0EzYKS8STv3v4F4
Foreigner,White Lie - Single Version,spotify:track:3pohK5TTS8ODjuPxu3DMng
Foreigner,Juke Box Hero,spotify:track:00qOE7OjRl0BpYiCiweZB2
Foreigner,Waiting for a Girl like You,spotify:track:2OgVsp77En2nju8pnCieVU
Foreigner,I Want to Know What Love Is - 1999 Remaster,spotify:track:1JLn8RhQzHz3qDqsChcmBl
Foreigner,Cold as Ice,spotify:track:7vidktgNZFQylTgH1GEnMs
Good Charlotte,Girls & Boys,spotify:track:65mxB9IWpmVo4qUjdGSxRB
Gülşen,Bir İhtimal Biliyorum,spotify:track:24mpJgP2YZUBif9NvmYyh4
Guns N' Roses,Sweet Child O' Mine,spotify:track:7o2CTH4ctstm8TNelqjb51
Guns N' Roses,Patience,spotify:track:7D5n2kpYH2WSqIyEO9MeXf
Guns N' Roses,November Rain,spotify:track:53968oKecrFxkErocab2Al
Guns N' Roses,Paradise City,spotify:track:3YBZIN3rekqsKxbJc9FZko
Havana D’Primera,#Dprimera,spotify:track:3nQz4p8EMpI5hq1H61Qw7m
Havana D’Primera,Tres Días,spotify:track:33hjoPb45TjMp0TGYDawsv
Harry Belafonte,"Jump in the Line (Shake, Senora)",spotify:track:2DbDjRH8CAzU8JaVtMOPS9
Hayes Carll,Drunken Poet's Dream,spotify:track:2fS7XWfRXnje2uUSYCl8us
Hayes Carll,Bad Liver And A Broken Heart,spotify:track:73zJaDmjbkSZoIJSMs3lyA
Hayes Carll,She Left Me For Jesus,spotify:track:2XP9O1Mg3G28IAcNKOXQGa
Hardline,Hot Cherie,spotify:track:6jo4hiloSojCeZTG5fLjh9
Harem Scarem,Hard to Love,spotify:track:4KlVBEiBGmCYNO9G53u1xh
Harem Scarem,Distant Memory,spotify:track:1pnRGs4ztAeBrPWG9KCRHI
Harem Scarem,Honestly,spotify:track:4NBxoKAY9PR2PdfNnmVRkN
Harem Scarem,Slowly Slipping Away,spotify:track:1eenliUL8dO8SupRX31FZE
Harem Scarem,Stranger Than Love,spotify:track:1IeXyY0HmiDiR58FMR8DQk
Harem Scarem,Empty Promise,spotify:track:3PjRQ1dfDxSsqp7WKy0Mue
Harem Scarem,If There Was a Time,spotify:track:5xxwpvx2UHUd7O9BtPefbI
Israel Nash,Goodbye Ghost,spotify:track:7GUo1YRC88POHXAKwWzJTf
Israel Nash,Louisiana,spotify:track:6Nf8VrHnqDQdjiit6cvvQt
Israel Nash,Baltimore,spotify:track:3zie7uhPJn9lQvSbdoZpzY
Israel Nash,Black and Blue,spotify:track:3ojqTnnXFVOHZWZDbFivyv
Israel Nash,Rain Plans,spotify:track:5UVxOwGRVyrnjCM3hQ9RKh
Israel Nash,Rexanimarum,spotify:track:1Be0PkMxEJ1HAhIIDSaIUj
Ed Sheeran,Eraser,spotify:track:7oolFzHipTMg2nL7shhdz2
Ed Sheeran,Shape of You,spotify:track:7qiZfU4dY1lWllzX7mPBI3
Ed Sheeran,Perfect,spotify:track:0tgVpDi06FyKpA1z0VMD4v
Ed Sheeran,Galway Girl,spotify:track:0afhq8XCExXpqazXczTSve
Ed Sheeran,Happier,spotify:track:2RttW7RAu5nOAfq6YFvApB
Ed Sheeran,Bibia Be Ye Ye,spotify:track:6SznMYPQJHzr3IwsAHLId2
Curtis Mayfield,Move on Up - Extended Version,spotify:track:01gDLZsi0j5fWC28FLPNO8
Curtis Mayfield,People Get Ready,spotify:track:1mHPTUYCEQkDvMF1lCqUXD
Curtis Mayfield,Move on Up - Single Edit,spotify:track:0MHXrqn909p0LRTPsNsGEi
Daft Punk,"Harder, Better, Faster, Stronger",spotify:track:5W3cjX2J3tjhG8zb6u0qHn
Daft Punk,Around the World,spotify:track:1pKYYY0dkg23sQQXi0Q5zN
Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),spotify:track:5CMjjywI0eZMixPeqNd75R
Daft Punk,Get Lucky (feat. Pharrell Williams and Nile Rodgers),spotify:track:69kOkLUCkxIZYexIgSG8rq
Daft Punk,Doin' it Right (feat. Panda Bear),spotify:track:36c4JohayB9qd64eidQMBi
The Dandy Warhols,Bohemian Like You,spotify:track:0yEhNqCwEfy8LHUmnZoHpP
The Dandy Warhols,We Used To Be Friends,spotify:track:7hpFYWL3cw5m4y70cce7Zb
Iain Morrison,Broken off Car Door,spotify:track:4C32Feq67ZppXirYCiRbpQ
Iain Morrison,Fire in my Hands,spotify:track:6f1MxFKq2WWNlyaSdDv0sY
Iain Morrison,A Lewis Summer,spotify:track:0SowQdgfXKaJlk2cXC2hgY
Michelle Wright,Guitar Talk,spotify:track:4Th5TI8njHYQHucxDrmJrx
Nanci Griffith,Boots of Spanish Leather,spotify:track:1tYKcgk7vj9AAx6MvuTTpY
Cyndi Lauper,Time After Time,spotify:track:7o9uu2GDtVDr9nsR7ZRN73
Cyndi Lauper,All Through the Night,spotify:track:2CIDqYfIYfl9vx02wIyCG9
Damien Jurado,Ohio - filous Remix,spotify:track:6W4GTXLYX8HkmZGmVkfrSC
Damn Yankees,Come Again,spotify:track:6Hfvn9qguufsmHp0uk3y3r
Dolly Parton,9 to 5,spotify:track:4w3tQBXhn5345eUXDGBWZG
Dolly Parton,Here You Come Again,spotify:track:6H7nDglS6xWpRidbhMwI2L
Dolly Parton,Jolene,spotify:track:2SpEHTbUuebeLkgs9QB7Ue
Dolly Parton,I Will Always Love You,spotify:track:6nRvgo4ySezQKD1D7NIqAu
Dolly Parton,Islands in the Stream,spotify:track:6apPqjW8ezpKEicAkkBlvO
The Doors,Break on Through (To the Other Side),spotify:track:6ToM0uwxtPKo9CMpbPGYvM
The Doors,Soul Kitchen,spotify:track:2Xdc6qyaFBJZ8QW1KhpVci
The Doors,Light My Fire,spotify:track:5uvosCdMlFdTXhoazkTI5R
The Doors,Riders on the Storm,spotify:track:14XWXWv5FoCbFzLksawpEe
The Doors,People Are Strange,spotify:track:1Jmqubf9kGkWeYQXQKImL5
The Doors,Alabama Song (Whisky Bar) - Mono; 2017 Remaster,spotify:track:2kUv9osU8TZzZFm2NdGbNs
Dr. Dre,Still D.R.E.,spotify:track:503OTo2dSqe7qk76rgsbep
Dr. Dre,Forgot About Dre,spotify:track:7iXF2W9vKmDoGAhlHdpyIa
Duran Duran,Come Undone,spotify:track:0yfNXxlyXdmP0ue1iJijx1
Duran Duran,Girls on Film - 2010 Remaster,spotify:track:4EFkvOhgAmlHEfDfvfSoh5
Duran Duran,Is There Something I Should Know?,spotify:track:3X4T0KunohTtDaecqBZ8vC
Duran Duran,Rio - 2009 Remaster,spotify:track:43eBgYRTmu5BJnCJDBU5Hb
Duran Duran,Hungry Like the Wolf - 2009 Remaster,spotify:track:39lSeqnyjZJejRuaREfyLL
ZZ Top,Legs - 2008 Remaster,spotify:track:7t6CAWplijBj4sdl0q3z0e
ZZ Top,La Grange - 2019 Remaster,spotify:track:1MVqP6dzp0EZ2T4TpAxWnS
Zakk Wylde,Between Heaven And Hell,spotify:track:0Y4nRjsMkfPt7vA7lFi57m
Zakk Wylde,Sold My Soul,spotify:track:7yXyF8ngXgNZIo3WrXs0Z5
Zakk Wylde,Road Back Home,spotify:track:6FPcWls0eaTpgC4ug5igMs
Yusuf / Cat Stevens,Wild World,spotify:track:269OfNY9Je1QWaDnu31KKp
Yusuf / Cat Stevens,Morning Has Broken,spotify:track:0GvAi1lFRDLXkPr9Y7WFkD
Yusuf / Cat Stevens,Peace Train,spotify:track:730PcccFA4ePtZmzpypwoD
Yusuf / Cat Stevens,"If You Want To Sing Out, Sing Out",spotify:track:0nB6Om63bGFLPS6huXKqWZ
Winger,"You Are the Saint, I Am the Sinner",spotify:track:5QFdNoD0mYveDB4ZzNuD8g
Winger,Down Incognito,spotify:track:39l93RzPJUnps2f6OArBeH
Winger,Who's the One,spotify:track:7LAMWRwGr88hM4FdctgpHn
Travis Tritt,I'm Gonna Be Somebody,spotify:track:4ICSwxlVyGaTquNqblL7Y9
Travis Tritt,T-R-O-U-B-L-E,spotify:track:5YY64mW5PL5waJKUsIJIQt
Travis Tritt,Take It Easy - 2006 Remaster,spotify:track:1UEKaf3j6eXeNbySz761lc
Maykel Blanco Y Su Salsa Mayor,Ya Tú No Coronas,spotify:track:3rhuPie2HVWD1yJ8NASOCV
Maykel Blanco Y Su Salsa Mayor,En la Selva,spotify:track:76jLXfMGQ7oiNnfnGs4hNR
Maykel Blanco Y Su Salsa Mayor,La Cafetera,spotify:track:0dXwMB4aqrEigXvtsEA95e
Mario Diaz,Cuando el Corazón Se Cala,spotify:track:6aMYfo8uuNir8Mu3N2Mtya
Mario Diaz,Gloria Bendita,spotify:track:0k0Rmg3kOUEkpzOHSoDTKN
Mario Diaz,Tú Dices y no Dices Na',spotify:track:3dgvmPor6egt56UAeQcBwb
