artist,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms,time_signature
Brenda Lee,Everybody Loves Me But You,0.659,0.0957,7.0,-15.826,1.0,0.0384,0.873,9.08e-06,0.405,0.491,107.004,spotify:track:33aC0VE93PEf6dAqYOobRN,150360.0,3.0
Enrique Guzman,Secretamente,0.444,0.323,0.0,-11.722,1.0,0.0357,0.756,0.0,0.347,0.758,97.425,spotify:track:5H0HVaQdMmaWqJVeEdrrKF,125427.0,4.0
Serge Gainsbourg,Comic Strip,0.794,0.554,5.0,-11.462,1.0,0.289,0.236,9.15e-05,0.125,0.682,134.017,spotify:track:4xP5cjA72WSiXNXql3glWS,130080.0,4.0
Vienna State Opera Orchestra,Leise erklingen die Glocken von Campanile,0.175,0.314,3.0,-11.725,1.0,0.0342,0.966,0.931,0.14,0.0985,118.587,spotify:track:0YojWwkgvopfuQtgkAN2IS,169240.0,4.0
Shirley Ellis,The Nitty Gritty,0.52,0.849,1.0,-5.317,1.0,0.213,0.437,2.92e-06,0.926,0.752,132.66,spotify:track:0RAJ08NoFTQoxf7OY96zit,137773.0,4.0
Laurie Lee,Man on the Other Side,0.772,0.268,8.0,-16.105,1.0,0.921,0.176,0.0,0.582,0.569,63.652,spotify:track:3Yv7QkwPztcJJsuO805Vvu,53253.0,4.0
Carmelia Alves,Venho de Longe,0.676,0.877,10.0,-6.126,1.0,0.0936,0.368,0.0,0.0782,0.918,94.057,spotify:track:6ZO1mUYZITnQGrheqqHGsn,125858.0,4.0
Brenda Lee,Your Used To Be,0.608,0.371,7.0,-12.878,1.0,0.0262,0.67,0.0,0.129,0.772,82.857,spotify:track:3QNrN2Wzl0KshnGcR1VJj3,131307.0,4.0
Jacques Dutronc,L'espace d'une fille,0.556,0.571,2.0,-10.669,1.0,0.0256,0.23,0.000278,0.121,0.673,105.943,spotify:track:0aUnjZPj2VqWFsiaV8vf8Y,165307.0,4.0
Richard Chamberlain,All I Have To Do Is Dream,0.481,0.138,1.0,-17.032,1.0,0.031,0.912,0.000132,0.133,0.52,98.512,spotify:track:04uW2l7VrWeo3CJ9rQ5D6M,151733.0,4.0
Percy Sledge,My Special Prayer,0.558,0.412,7.0,-9.29,1.0,0.0233,0.713,6.12e-05,0.129,0.639,97.363,spotify:track:4c7nlEgK2uiM3ofjaRD51x,185493.0,4.0
The Temptations,It's Growing,0.233,0.525,5.0,-11.233,1.0,0.0469,0.656,7.75e-06,0.182,0.79,210.874,spotify:track:6Bd0PY42QkzbxPvW7zPgWN,179573.0,4.0
The Bonzo Dog Band,''Bang Bang'' (My Baby Shot Me Down),0.429,0.473,7.0,-9.188,0.0,0.031,0.605,0.0,0.138,0.409,170.416,spotify:track:2FHLSXSfcjxdgr2KQo1Nqc,160053.0,4.0
B.J. Thomas,The Eyes Of A New York Woman,0.416,0.329,9.0,-14.984,1.0,0.0322,0.0487,0.0,0.461,0.421,135.323,spotify:track:3egChKZ4fIbZpiL98dx49h,183240.0,4.0
Marinês E Sua Gente,Vamos Refungar,0.697,0.716,0.0,-6.328,1.0,0.0498,0.705,0.0,0.394,0.962,81.275,spotify:track:43WpeMrTED1Hb2pj12m1XX,130467.0,3.0
The Moments,Not On The Outside,0.332,0.623,2.0,-9.712,1.0,0.0533,0.381,0.0,0.0726,0.533,153.624,spotify:track:0tS1ikaPjdU8JTtoCHrfjR,245200.0,4.0
Ike & Tina Turner,I'm Gonna Do All I Can (To Do Right By My Man),0.414,0.426,10.0,-12.563,1.0,0.0381,0.198,2.38e-06,0.0753,0.676,164.551,spotify:track:4LqDu95Axe6beauAfDeIpn,146533.0,4.0
Patti Page,"Hush, Hush, Sweet Charlotte",0.335,0.163,10.0,-17.254,1.0,0.031,0.782,0.0,0.316,0.513,84.315,spotify:track:7piKtR55k2SsnV7I01ncNI,152360.0,4.0
Johannes Brahms,"Intermezzo No. 1 in E-Flat Major, Op. 117 - Andante moderato - Remastered",0.448,0.0146,3.0,-28.024,1.0,0.0691,0.993,0.885,0.0862,0.142,76.4,spotify:track:2wP269aoVYeJU7Klzm2BC7,334760.0,3.0
Lonnie Mack,"Baby, What's Wrong",0.358,0.694,0.0,-8.733,1.0,0.0415,0.293,0.0,0.152,0.834,199.893,spotify:track:2Aqmzxmue7wu0cmzZe7nda,227693.0,4.0
Roberto Carlos,Não é Papo Pra Mim - Versão remasterizada,0.782,0.521,4.0,-11.705,1.0,0.0428,0.27,0.0032,0.0608,0.963,99.281,spotify:track:57cYZKHtxmiNtEm9SZ2l25,127347.0,4.0
The Casinos,Then You Can Tell Me Goodbye,0.293,0.402,10.0,-10.394,1.0,0.0313,0.699,0.552,0.135,0.209,95.318,spotify:track:7aRDgHf1tmDTdmtYjbhyDH,180613.0,3.0
Marinês E Sua Gente,Croché,0.65,0.652,10.0,-7.302,1.0,0.034,0.392,0.0,0.0684,0.907,124.088,spotify:track:7F5pQBsB3m3dB1kvYUd8lX,181187.0,4.0
Lesley Frost,Fireflies in Our Garden,0.691,0.179,10.0,-19.647,1.0,0.943,0.852,0.0,0.164,0.469,80.196,spotify:track:6FHshMEsXWdrNQ3hXVV6gt,34173.0,4.0
The Esquires,Get On Up,0.704,0.472,9.0,-12.508,1.0,0.0315,0.596,0.0,0.0604,0.963,117.931,spotify:track:2a7C7IcqJeNp2d361QjuN4,144600.0,4.0
Sammy Davis Jr.,I've Gotta Be Me,0.409,0.475,0.0,-9.683,1.0,0.0298,0.645,0.0,0.173,0.587,94.922,spotify:track:6wY1llDNWt05uMg5ooZKMt,176827.0,3.0
Paul Anka,Cinderella,0.547,0.542,8.0,-9.107,1.0,0.0275,0.451,0.0,0.161,0.893,98.055,spotify:track:40hXwATZJS2voIn45UNRkQ,123627.0,4.0
Staatskapelle Berlin,"Der Barbier von Sevilla: Act I - "" Die Verleumdung, sie ist ein Lüftchen""",0.328,0.138,0.0,-17.477,1.0,0.0723,0.897,4.12e-06,0.0698,0.132,74.271,spotify:track:54QuQnuNMbbYm4mzHjg07g,283827.0,3.0
P. Susheela,Nene Pulabalanu,0.364,0.478,11.0,-10.868,1.0,0.0571,0.864,0.885,0.295,0.519,65.904,spotify:track:20Vtwdov7w2Ej7UTgjAGPR,225947.0,4.0
Etta James,"Don't Cry, Baby",0.428,0.154,5.0,-15.872,1.0,0.0314,0.83,2.08e-06,0.107,0.587,132.02,spotify:track:52JFZ4D1kYCspWMolxYtTo,146227.0,3.0
Miguelito Valdes,Tamba Tumbala,0.803,0.418,0.0,-7.924,1.0,0.0394,0.742,8.87e-05,0.12,0.717,110.441,spotify:track:03e1aEDvH2veyHOxXRn2QT,220418.0,4.0
The Five Americans,Western Union,0.562,0.845,2.0,-7.233,1.0,0.0436,0.0556,0.0,0.0633,0.831,116.612,spotify:track:1Joe94gUml6QWqLCXl9c7U,150507.0,4.0
Paul Revere & The Raiders,"Like, Long Hair",0.36,0.939,0.0,-10.377,1.0,0.0365,0.8,0.841,0.0841,0.7,85.483,spotify:track:1IIpglMfoS0Rge2ZpBTmRm,115360.0,4.0
P. Susheela,Ezhu Chirakulla,0.545,0.39,8.0,-10.692,1.0,0.0388,0.992,0.847,0.329,0.751,126.228,spotify:track:4taKkTGiSJvy3Q5UmM2mFp,204800.0,4.0
The Monks,I Hate You,0.65,0.798,9.0,-8.126,0.0,0.0541,0.441,0.000706,0.137,0.464,110.646,spotify:track:3XrPNRdFbGZESTGPte23dD,213707.0,4.0
Javier Solís,Ese Bolero Es Mío,0.604,0.175,2.0,-16.108,1.0,0.0321,0.864,9.37e-06,0.0727,0.589,106.474,spotify:track:02ExHOhw2fChL4HtZUkkcX,161200.0,4.0
The Mamas & The Papas,I Saw Her Again,0.476,0.86,1.0,-5.976,0.0,0.0331,0.171,0.0309,0.235,0.894,121.715,spotify:track:2UizutYVqaB33jCHbSoi0d,193747.0,4.0
Nancy Sinatra,"How Does That Grab You, Darlin'?",0.652,0.794,4.0,-6.047,1.0,0.207,0.161,6.54e-06,0.0743,0.86,163.246,spotify:track:3l35DNYvWELcX1z1DIZ6Tf,153716.0,4.0
The Ray Conniff Singers,Invisible Tears,0.588,0.622,0.0,-11.557,1.0,0.0278,0.706,8.28e-06,0.169,0.856,118.338,spotify:track:6Reiz5tx7ubJ3G8rkNzYPB,119733.0,4.0
Caetano Veloso,Onde Andaras - Remastered 2006,0.413,0.388,9.0,-13.517,1.0,0.0313,0.72,0.000121,0.152,0.582,131.513,spotify:track:0m2sQPwTOz33CjBpxq7nPy,114920.0,4.0
Chad & Jeremy,If I Loved You,0.496,0.421,0.0,-13.538,1.0,0.0272,0.762,0.000303,0.176,0.427,112.303,spotify:track:64XGEsoQZEUB3wuOipZjb1,137693.0,3.0
Gaetano Donizetti,Lucia di Lammermoor: Act III: Scene 2: Spargi d'amaro pianto,0.274,0.172,3.0,-16.268,1.0,0.0513,0.954,0.0112,0.105,0.113,89.654,spotify:track:51ulNjHN9avHRPDUNU4FU6,236413.0,4.0
Camille Saint-Saëns,"Carnival of the Animals, R. 125: Hens and Cocks",0.523,0.0414,1.0,-30.269,1.0,0.0716,0.91,0.242,0.0722,0.0657,88.606,spotify:track:24OEDJdaIHD7cLvRuJrBLz,53867.0,4.0
Maurice Jarre,On a Yuriatin Street,0.191,0.363,7.0,-13.811,1.0,0.0333,0.534,0.425,0.295,0.401,91.199,spotify:track:6hLGHoo5lyjsx9sAxnngsz,93693.0,3.0
Eddy Arnold,"Here Comes The Rain, Baby",0.404,0.284,10.0,-14.135,1.0,0.0299,0.857,0.557,0.111,0.2,79.28,spotify:track:1c42IS2vKQXjlfci6IeJAe,148840.0,3.0
Serge Gainsbourg,Le Talkie Walkie,0.579,0.0985,0.0,-21.786,0.0,0.127,0.796,0.0,0.11,0.627,123.414,spotify:track:1zy3Lc849mrxNGq4g6xGPR,123613.0,4.0
Frank Zappa,Cheap Thrills,0.496,0.683,2.0,-12.433,1.0,0.0323,0.259,0.0,0.105,0.834,175.924,spotify:track:5RANQdNcKrUchsNXSrM1af,159907.0,4.0
Harry Belafonte,Summertime Love,0.317,0.0767,2.0,-20.389,1.0,0.0315,0.952,0.00642,0.119,0.186,89.148,spotify:track:47wb5NNa8hI3HXDMpK1uhZ,237693.0,4.0
Johnny Hawksworth,Whistling Ghost,0.302,0.137,3.0,-25.262,1.0,0.0559,0.892,0.976,0.102,0.0723,139.995,spotify:track:7bxvjdA9yXv1l2n65Dqt9N,89733.0,3.0
Bobbie Gentry,Okolona River Bottom Band,0.574,0.388,2.0,-11.181,1.0,0.0415,0.899,1.03e-06,0.0977,0.754,116.111,spotify:track:58n4w23hXUwot69NOvIB2x,184958.0,4.0
Edwin Starr,Twenty-Five Miles,0.814,0.836,1.0,-7.376,1.0,0.0607,0.0595,1.49e-05,0.224,0.964,124.567,spotify:track:0vstoapfzoOlqD8zurG2uJ,198213.0,4.0
Ben E. King,Young Boy Blues,0.34,0.448,0.0,-11.452,1.0,0.0363,0.594,2.36e-06,0.293,0.657,169.522,spotify:track:0qqGmtLGZidu6B5WrH6dh3,142249.0,3.0
Johnny Hawksworth,Twopence Coloured (A),0.642,0.643,8.0,-9.421,1.0,0.0601,0.174,0.0181,0.0936,0.492,135.101,spotify:track:6qiSwHr0ULP8CwMEKhJF8b,72120.0,3.0
The Drifters,Please Stay,0.718,0.387,10.0,-10.208,1.0,0.0294,0.358,0.0,0.216,0.718,113.001,spotify:track:6Y3ZRbwgdJzNFkd8knmtha,137800.0,4.0
Jay & The Americans,Some Enchanted Evening,0.448,0.481,5.0,-10.727,1.0,0.0311,0.507,2.8e-05,0.228,0.455,119.834,spotify:track:4S4CZX1QAdADmcnikhSEw0,137133.0,4.0
The Neon Philharmonic,Morning Girl,0.451,0.442,2.0,-10.517,1.0,0.0351,0.487,0.000397,0.202,0.515,122.547,spotify:track:1EnkH8PmTfh9h0vDmORTVx,134773.0,4.0
Anton Rubinstein,"Melody in F Major, Op. 3, No. 1",0.355,0.0435,5.0,-29.002,1.0,0.0592,0.995,0.859,0.0976,0.0453,74.107,spotify:track:7yMAcqG20aKTgPgHM456Vh,272627.0,4.0
Sonny Rollins,God Bless the Child - Remastered,0.493,0.0421,2.0,-18.071,1.0,0.0347,0.913,0.173,0.0777,0.172,102.074,spotify:track:7DUGRxCf9NFJffb5Eei8Ar,447560.0,4.0
Joan Manuel Serrat,Cantares,0.494,0.432,7.0,-6.488,1.0,0.0388,0.893,0.0,0.104,0.398,127.122,spotify:track:1lweLUPlLWGzYrym4wghk1,196827.0,4.0
André Hossein,Thème de Lola (Habanera),0.443,0.317,5.0,-16.191,0.0,0.0662,0.947,0.947,0.16,0.163,133.587,spotify:track:6RfwIImKNOKHZYVxQMvtRy,154280.0,4.0
The Rocky Fellers,Like The Big Guys Do,0.649,0.73,2.0,-4.682,1.0,0.0375,0.135,0.005,0.336,0.958,136.721,spotify:track:0uZAUxVsY2nhSh77iH6rsf,135720.0,4.0
Connie Francis,God Bless America,0.341,0.36,3.0,-9.64,1.0,0.0304,0.466,0.00509,0.124,0.681,187.048,spotify:track:3UCHPG6VkGQzVXm69rd6f6,164280.0,3.0
The Supremes,My World Is Empty Without You,0.466,0.676,6.0,-9.378,0.0,0.112,0.248,3.22e-06,0.103,0.845,88.688,spotify:track:1kFCFfR5q4VO02KtYguXgh,154427.0,4.0
Frank Zappa,I'm Not Satisfied,0.459,0.542,9.0,-12.827,1.0,0.0504,0.435,0.0,0.0412,0.458,133.055,spotify:track:38b1C5wrRyRVuA6oRbmhJi,158827.0,4.0
Amalia Mendoza,La Última Carta,0.428,0.215,5.0,-10.983,1.0,0.0409,0.798,0.0,0.181,0.527,83.262,spotify:track:6OA6QqR7rcIrhHrpL610jl,156120.0,4.0
Syd Dale,The Mad Hatter's Ball,0.332,0.826,0.0,-4.711,1.0,0.0972,0.699,0.683,0.321,0.866,179.363,spotify:track:1NVsWZ5bt4M8SVenbV0LpL,153227.0,4.0
Jimmy Hughes,Try Me,0.476,0.453,0.0,-6.788,1.0,0.0288,0.841,1.78e-05,0.0753,0.426,172.206,spotify:track:0rkG4IEfLd6VAhIgUVDr45,156667.0,3.0
Sergio Mendes & Brasil '66,Mas Que Nada,0.644,0.483,5.0,-14.561,0.0,0.0443,0.566,5.33e-05,0.244,0.841,88.622,spotify:track:6clrt5x5viq13LZwEnHcur,161307.0,4.0
Mark Van Doren,The Sign in the Sky / Unresponsive / Woman of Few Words,0.72,0.0878,1.0,-22.865,1.0,0.879,0.901,6.69e-05,0.168,0.603,101.913,spotify:track:75TZbHPKlxPP15KDdePOJp,166507.0,4.0
Johnny Mathis,I'll Search My Heart,0.247,0.426,6.0,-9.31,1.0,0.0335,0.872,9.03e-06,0.148,0.163,76.272,spotify:track:7Gk1QKi2BAZCnrYlrYEDjC,185080.0,4.0
Brenda Lee,Rockin' Around The Christmas Tree,0.589,0.472,8.0,-8.749,1.0,0.0502,0.614,0.0,0.505,0.898,67.196,spotify:track:2EjXfH91m7f8HiJN1yQg97,126267.0,4.0
Joan Manuel Serrat,Penelope,0.282,0.584,9.0,-5.008,1.0,0.0325,0.756,0.0,0.202,0.42,135.87,spotify:track:099StFOYvyeMEYQU6jxuyr,241893.0,4.0
Johnny Hawksworth,Twentieth Century Drawing Room,0.384,0.265,0.0,-16.019,1.0,0.0384,0.966,0.848,0.117,0.62,73.853,spotify:track:2NKkUZcE67NvmgBMdlSP4t,140210.0,3.0
Antônio Carlos Jobim,Água De Beber,0.659,0.261,4.0,-20.265,0.0,0.0437,0.545,0.787,0.0768,0.881,137.315,spotify:track:6R0nUSoTN00Zi8WEVhAKSU,170427.0,4.0
Peaches & Herb,Let's Fall In Love,0.273,0.399,4.0,-14.154,0.0,0.0288,0.597,0.0208,0.411,0.727,185.725,spotify:track:7l9DlqEWqgKVDIzWIeoObf,157067.0,3.0
Elis Regina,Aquarela Do Brasil / Nega Do Cabelo Duro - Medley,0.734,0.233,2.0,-15.49,1.0,0.0415,0.729,3.7e-06,0.202,0.572,123.166,spotify:track:5y1iQTfpo29lCGHvJAzfFL,182520.0,4.0
Brenda Lee,I'm Sorry,0.558,0.223,10.0,-12.362,1.0,0.0299,0.868,0.000972,0.13,0.303,101.711,spotify:track:4LJcNiq2pBb8OeqrGdBJQw,161547.0,3.0
The Equals,"Baby, Come Back",0.756,0.933,11.0,-7.016,1.0,0.047,0.228,0.000842,0.202,0.879,133.09,spotify:track:70sFnm69KTLyFesq7Ff5SA,149800.0,4.0
Serge Reggiani,Votre fille a 20 ans - Nouveau mix,0.513,0.413,0.0,-11.53,1.0,0.0359,0.525,0.0,0.17,0.535,109.894,spotify:track:0PQhYWEmnHfI41L2DXVbOg,170667.0,4.0
The Cleftones,For Sentimental Reasons,0.62,0.351,8.0,-10.829,1.0,0.0309,0.559,0.0,0.164,0.886,118.229,spotify:track:1xVTrDT8ryK6YnbJOB6MbY,156000.0,4.0
Diana Ross & The Supremes,Someday We'll Be Together,0.678,0.535,1.0,-12.454,1.0,0.0329,0.14,2.17e-06,0.0596,0.795,107.041,spotify:track:79Yk6AlSKi5dxDFINID2hS,211667.0,4.0
The Isley Brothers,Twist And Shout,0.774,0.811,5.0,-6.526,1.0,0.0355,0.65,0.0,0.0736,0.963,123.351,spotify:track:0URp9jOJtiWKR1AfMGH2Qj,155400.0,4.0
Tommy Boyce,I'll Remember Carol,0.434,0.78,0.0,-7.826,1.0,0.163,0.65,0.0,0.0682,0.644,171.94,spotify:track:4gaGX5o4pe27Z6Z12R8x43,147653.0,4.0
Camille Saint-Saëns,"Symphony No. 3 in C Minor, Op. 78 ""Organ"": Allegro moderato",0.234,0.124,8.0,-21.19,1.0,0.04,0.971,0.792,0.127,0.127,109.472,spotify:track:3GR2mZxKiIiKGdMkepub8Z,547533.0,3.0
Wilson Pickett,If You Need Me,0.369,0.244,0.0,-13.133,1.0,0.0301,0.0996,0.000132,0.584,0.508,171.747,spotify:track:6hlRJGUMJZTNbZmHr0qb69,153507.0,3.0
Frankie Avalon,Togetherness,0.532,0.454,0.0,-7.05,1.0,0.0286,0.886,4.95e-05,0.147,0.654,119.017,spotify:track:32fg5BSufCCcGTv4xXQlk8,147933.0,4.0
Roberto Carlos,As Curvas da Estrada de Santos - Versão remasterizada,0.56,0.385,7.0,-15.01,1.0,0.0838,0.0532,4.33e-06,0.0748,0.619,92.921,spotify:track:064lABAY46rs3WViRg7N31,212787.0,4.0
Scott Walker,Too Young,0.448,0.67,10.0,-3.801,1.0,0.0352,0.613,0.0,0.291,0.542,130.356,spotify:track:5jdUszVsLVpFWHLrN84dQF,108613.0,4.0
The Beau Brummels,You Tell Me Why,0.623,0.589,9.0,-9.997,1.0,0.0307,0.321,4.88e-06,0.0921,0.694,114.827,spotify:track:3YhHxoJHKmKebNZUzCOOWj,187107.0,4.0
Gilberto Gil,"Meu Luar , Minhas Canções",0.414,0.0518,4.0,-18.82,0.0,0.054,0.979,1.21e-05,0.0961,0.151,84.424,spotify:track:5VuHbGLvRjdDZrITZEQ0Ok,213173.0,4.0
Duane Eddy and the Rebelettes,Boss Guitar,0.569,0.932,9.0,-4.149,1.0,0.153,0.424,0.00198,0.122,0.814,172.249,spotify:track:5I2BN42MnCPGBTjHxl63es,148307.0,4.0
Javier Solís,Luz y Sombra,0.354,0.37,7.0,-12.657,1.0,0.0383,0.677,0.00137,0.283,0.557,94.607,spotify:track:5XuLTH3KgnaqYHV6bkzQ8d,158733.0,4.0
Billy Stewart,Sitting In The Park,0.436,0.267,7.0,-16.951,1.0,0.0311,0.827,0.0,0.0843,0.512,168.899,spotify:track:3m9UWD6ChNt4V0ZYOBwzMe,197640.0,4.0
Stevie Wonder,Hey Love,0.673,0.314,0.0,-13.159,1.0,0.0251,0.717,0.0,0.12,0.764,89.166,spotify:track:2hABo8vu1yWazJhJ8pfW6I,161280.0,4.0
The Rolling Stones,As Tears Go By,0.331,0.277,7.0,-11.035,1.0,0.0295,0.723,0.00263,0.181,0.366,112.78,spotify:track:1LD75COdR1n8jTIjommyS2,165213.0,4.0
Frank Sinatra,Stardust,0.282,0.0181,8.0,-21.097,1.0,0.0337,0.99,3.25e-05,0.228,0.132,70.524,spotify:track:4ufiwgOtX1ceUsuTdcKK5f,191533.0,5.0
Harry Belafonte,Hold On to Me Babe,0.728,0.288,0.0,-14.078,1.0,0.035,0.582,0.0,0.0753,0.659,108.293,spotify:track:2sH9TRH0Y8pjytFMq2ildH,221187.0,4.0
Four Tops,I'm In A Different World,0.581,0.536,6.0,-12.269,1.0,0.031,0.00887,0.0,0.151,0.544,103.128,spotify:track:5fAXKjU9zMW60crqtXKFPz,182400.0,4.0
Claude Bolling,Bowling,0.652,0.345,1.0,-12.53,1.0,0.0356,0.409,0.124,0.368,0.521,131.13,spotify:track:3xyVmWneRCR6cCsdMiR59P,119081.0,4.0
Rufus Thomas,Walking The Dog,0.803,0.494,8.0,-9.033,1.0,0.0326,0.711,0.000561,0.0623,0.774,115.771,spotify:track:602rnDrA59nfIEcX5Qrlcx,158089.0,4.0
"Crosby, Stills & Nash",Suite: Judy Blue Eyes,0.451,0.364,9.0,-13.126,1.0,0.0436,0.469,0.0,0.197,0.298,154.206,spotify:track:2PuUFT13yCzUOZun94WOXv,444053.0,4.0
Elmer Bernstein,Adieux De Amour (Love Is Farewell),0.37,0.0973,7.0,-21.019,0.0,0.0343,0.935,0.647,0.111,0.193,74.085,spotify:track:1kq34ca34BPZdAyRogmYmy,183133.0,4.0
Harry Belafonte,Sad Heart,0.457,0.312,11.0,-15.778,1.0,0.0387,0.662,4.31e-06,0.254,0.422,147.41,spotify:track:0TiWb040lGWzl1Jx7pNZBd,281027.0,4.0
Herb Alpert & The Tijuana Brass,Tijuana Taxi,0.776,0.572,5.0,-9.831,1.0,0.0462,0.615,0.528,0.041,0.894,101.088,spotify:track:7JH6N7qstfxRhaB7PjiE9q,125920.0,4.0
Tony Bennett,Fly Me To The Moon (In Other Words),0.277,0.131,0.0,-14.9,0.0,0.0301,0.905,0.00111,0.238,0.117,98.654,spotify:track:59IXYRypw3RVaWQY34DG3H,251027.0,3.0
Major Lance,The Monkey Time,0.798,0.676,5.0,-8.707,1.0,0.0487,0.579,0.0,0.114,0.939,123.269,spotify:track:4xEogH4ggdbZnGtJqnJm1Q,166467.0,4.0
Mark Van Doren,The God of Galaxies / He Loves Me / The Bird Desire,0.623,0.106,1.0,-22.906,1.0,0.942,0.851,2.08e-05,0.318,0.7,173.72,spotify:track:75AcFijIudLBoRiFhIe4Bl,201280.0,4.0
The Hippy Boys,Capo - Version 1,0.85,0.519,0.0,-13.273,1.0,0.372,0.0971,0.854,0.207,0.966,129.988,spotify:track:6SmEnU89t97jXrQdYoFzSq,196133.0,4.0
The Intruders,Cowboys To Girls,0.278,0.432,4.0,-9.181,1.0,0.0402,0.797,0.0,0.732,0.838,208.007,spotify:track:6n3WVi0pxFQuAjAQRPPryY,159080.0,4.0
P. Susheela,"Anda Chendavethake, Pt. 2",0.418,0.362,8.0,-12.43,1.0,0.0404,0.992,0.794,0.215,0.663,138.639,spotify:track:6lPXqS3epSsx0vdSgOw15b,186093.0,4.0
Herb Alpert & The Tijuana Brass,Carmen,0.593,0.552,0.0,-10.849,1.0,0.0771,0.403,0.181,0.195,0.683,92.889,spotify:track:12xuDqTLVeX5YGhu6iC42k,220373.0,4.0
Etta James,Two Sides (To Every Story),0.471,0.689,8.0,-8.749,1.0,0.0743,0.544,6.05e-06,0.164,0.655,145.276,spotify:track:6QK6cw0eWQq0KqESFHuhOB,183867.0,4.0
P. Susheela,Naa Raaju Navvulu,0.464,0.426,11.0,-10.883,0.0,0.0336,0.391,0.173,0.0798,0.568,119.74,spotify:track:0S1Q8oBDQtTPl181V22j9s,245760.0,4.0
Jerry Goldsmith,The Searchers,0.202,0.0342,5.0,-24.829,0.0,0.0984,0.948,0.39,0.161,0.0398,212.9,spotify:track:7Ji5FCAGswh7RRn5Lw37Jh,146467.0,3.0
Marty Robbins,Is There Any Chance,0.352,0.325,0.0,-10.117,1.0,0.0295,0.61,0.0,0.269,0.475,106.97,spotify:track:0GRML5qVYv4JSzjvQWYIxK,129867.0,1.0
Dean Martin,(Open Up The Door) Let The Good Times In,0.443,0.618,1.0,-12.153,1.0,0.0846,0.77,2.88e-06,0.47,0.636,78.936,spotify:track:6AwCMQu47EyMU2IbzhkjlL,198600.0,4.0
The Supremes,Let Me Go The Right Way,0.71,0.723,3.0,-6.815,1.0,0.0316,0.355,2.95e-06,0.124,0.977,120.278,spotify:track:3P7JEzCDqTDM5PJX383OvS,151120.0,4.0
Bobby Vee,Do What You Gotta Do,0.496,0.468,5.0,-10.993,1.0,0.0389,0.584,0.0,0.0474,0.704,112.09,spotify:track:4j2ArHvM38V1LxLhhrY5Ks,172000.0,4.0
Ludwig van Beethoven,"Piano Sonata No. 2 in A Major, Op. 2 No. 2: IV. Rondo. Grazioso",0.313,0.124,9.0,-24.559,1.0,0.0408,0.993,0.923,0.0896,0.524,101.475,spotify:track:3dtrVlOXEIrsmKSgd4hdv6,461520.0,4.0
The Sunshine Company,Back On The Street Again,0.554,0.415,9.0,-13.172,1.0,0.0274,0.533,2.05e-06,0.0839,0.903,107.505,spotify:track:6Lh3SlKQAe86VtJpOJWqTt,151160.0,4.0
The Hollies,Dear Eloise,0.548,0.598,7.0,-7.817,1.0,0.0333,0.687,0.0,0.0506,0.534,103.261,spotify:track:22pWqkScY1kIpDOZ5PT1gF,185107.0,4.0
Sonny Rollins,Lover Man - Remastered,0.555,0.225,8.0,-14.998,1.0,0.0575,0.605,0.38,0.129,0.415,108.87,spotify:track:2IphXOYrkkW52Cj6NCW9a7,534867.0,4.0
Alexander 'Skip' Spence,Diana,0.529,0.291,5.0,-15.961,1.0,0.0378,0.841,0.0582,0.0813,0.517,78.166,spotify:track:3I4TX1xzEFWJR6MMzjBslM,209333.0,4.0
Richard Chamberlain,Theme From Dr. Kildare (Three Stars Will Shine Tonight),0.271,0.175,9.0,-14.515,1.0,0.0348,0.905,0.0,0.251,0.19,110.915,spotify:track:0PfEuXdMQIMgUpbWZcMWd0,162960.0,1.0
Lord Kitchener,Big Belly Woman,0.639,0.315,0.0,-12.946,1.0,0.055,0.872,2.15e-06,0.329,0.913,114.38,spotify:track:0FgDfdnR1KatcGVU3DciSl,220907.0,4.0
The Beatles,Twist And Shout,0.482,0.849,2.0,-9.198,1.0,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,155227.0,4.0
The Temptations,Girl (Why You Wanna Make Me Blue),0.489,0.754,0.0,-6.393,1.0,0.0327,0.709,0.0,0.104,0.693,68.11,spotify:track:51bcLxmqO6C4bCHQOKecpM,142560.0,4.0
Harry Belafonte,"Show Me The Way, My Brother (Iph'Indlela)",0.561,0.309,9.0,-15.867,1.0,0.0397,0.881,0.0,0.13,0.685,117.448,spotify:track:1xjlABbsrIRwA5FXOzQ5zZ,192707.0,4.0
Klaus Schulze,Dynamo,0.206,0.323,9.0,-26.586,0.0,0.0592,0.52,0.918,0.0872,0.248,166.998,spotify:track:5Abxd3tTTFpKQWcrMqq3u5,854467.0,4.0
Brian Hyland,Let Me Belong To You,0.369,0.11,10.0,-14.649,1.0,0.0332,0.866,0.0,0.0988,0.303,145.929,spotify:track:54JrnYgXk5UmldC7wswWyT,184333.0,3.0
Louise Bogan,"M., Singing",0.613,0.0808,0.0,-24.536,0.0,0.895,0.792,1.29e-06,0.268,0.588,173.547,spotify:track:5YI3JZOywPuHWVbqdNtCpV,58148.0,3.0
Jerry Goldsmith,Change of Command,0.16,0.0566,0.0,-22.371,1.0,0.0443,0.972,0.782,0.106,0.038,141.418,spotify:track:7C7zg5ldfYFtqJ0zh3Sgcw,210920.0,5.0
